"Actual","Predicted"
1,2.85597822843505
1,2.88710828875276
5,6.48069965627835
1,2.88301693181539
3,2.88710828875276
8,7.3781421101774
3,2.88301693181539
3,2.88710828875276
8,7.7988174468817
10,5.76037624640026
8,7.86991089732238
3,2.88301693181539
7,7.25366695866225
4,2.88301693181539
8,4.95037502129435
1,2.88301693181539
4,2.88301693181539
1,3.28314067515126
1,2.88301693181539
2,2.85597822843505
4,3.53338272058116
1,2.85597822843505
10,6.38995514415175
4,7.80074625275642
1,7.0403069403088
5,3.44925186536537
4,2.88710828875276
5,3.03632321255994
5,6.52491839620543
6,8.08763044279212
7,7.52735714285714
1,3.30967883045559
3,3.09493562825432
2,2.3811075546268
5,2.85597822843505
2,2.85597822843505
5,2.85597822843505
4,3.15021189118798
2,2.88301693181539
1,2.88710828875276
3,2.88301693181539
3,7.18065619165626
1,2.39703288850663
4,3.61234398533412
2,3.1972297472518
2,2.92906725047127
10,8.58416354756354
7,3.75003239919504
3,3.07525986041843
6,3.19557007786814
8,6.34921822311169
1,7.38930209795432
2,7.48702957610277
1,2.88301693181539
6,5.88574279769342
5,3.28552086346715
1,3.07723694648734
6,7.58471904761905
3,7.56349507464313
7,7.0785397829513
4,2.88710828875276
2,2.85597822843505
3,3.11926341926006
5,3.23680453633024
5,7.45872894638984
3,2.16561612371189
5,8.26778362193363
5,7.847029098387
4,7.94724761904762
1,2.43167468546666
1,2.29774555076349
1,3.71703931293066
5,7.55311764605032
4,2.85597822843505
2,2.85597822843505
10,7.03363723187534
5,2.88710828875276
8,7.23802733606163
1,2.85597822843505
5,3.03632321255994
2,2.88301693181539
10,7.64634532804657
4,7.1262971051814
1,2.88710828875276
10,6.84425814749306
3,3.15021189118798
3,2.88710828875276
7,7.88134478530189
4,3.23680453633024
5,2.85597822843505
7,6.63651571084474
1,3.3956410683894
3,3.1972297472518
10,7.52467885121314
4,7.44705044680231
1,2.88710828875276
3,2.30999242323114
5,3.1972297472518
1,2.7127526892701
1,2.88301693181539
5,6.78946607401781
1,3.69967710860844
9,7.87816570393831
1,2.88301693181539
9,7.52469543023846
4,6.93754093104937
1,2.88710828875276
10,8.29509296315999
1,3.11047932807489
5,3.03632321255994
5,8.01849397326101
2,2.85597822843505
6,2.88710828875276
6,8.08763044279212
1,2.88301693181539
5,6.89647493306304
5,4.10966175819092
4,3.21675263765733
2,3.22180908256136
8,3.78009860825494
6,7.17010366492416
10,7.10020574604088
3,3.857368266106
1,2.52106193579984
9,7.38363188350689
4,3.03608607738652
6,2.85597822843505
1,2.85597822843505
1,3.1257177363092
6,7.84126676332391
1,2.85597822843505
1,2.88710828875276
1,2.88301693181539
1,2.52106193579984
2,3.38240314389843
8,7.77321428571429
1,2.43167468546666
10,8.39326666666667
5,3.07525986041843
3,2.88301693181539
9,7.00978082198269
2,2.88301693181539
1,3.23100284220901
4,2.88710828875276
10,8.45902366198263
5,2.88301693181539
8,6.94527407076745
10,7.15588875680354
6,2.29774555076349
1,3.23680453633024
8,7.61207578156092
4,7.77699948979286
5,6.80610570561075
4,4.56623862633584
10,7.74424031907206
4,7.33998878329513
10,7.47039980790227
1,2.88710828875276
3,7.07196347230158
1,2.88301693181539
4,5.49488293728874
5,3.75775708202313
7,7.47372942057942
1,3.01615964111296
10,7.03134680790277
5,7.59894096708131
4,3.30967883045559
8,7.54066223556185
8,6.78431042291042
1,2.88301693181539
6,7.49367989203779
1,2.54327398637341
3,6.65243355227389
5,6.72394492229946
5,4.30185335690444
2,4.09787806482601
10,8.1712768736939
1,3.08646974001896
1,3.07525986041843
8,6.84181666666667
2,2.88710828875276
2,2.88710828875276
1,3.39840092193891
1,2.85597822843505
10,7.37541318681319
1,3.42724039282189
1,2.85597822843505
1,2.88301693181539
10,7.38055064935065
5,2.88301693181539
5,3.88443885311428
5,8.04500381113555
8,7.59236356600814
5,6.73134529151504
1,3.64885826435281
7,7.48673136863136
2,2.88301693181539
8,7.10572422120181
5,2.88710828875276
1,2.43167468546666
3,3.73440067755801
5,3.04720984723692
1,2.29774555076349
2,2.88710828875276
7,7.03612500519566
10,7.2179806022409
1,4.30185335690444
1,3.59332998964928
8,8.19865219836923
1,4.02166562072638
3,2.88301693181539
10,7.3178175070028
3,3.81757495810968
6,7.39095290514043
8,7.55743945013139
2,7.08255721930356
5,6.46943068512618
6,6.8594871379975
1,2.88301693181539
2,2.92895854685332
5,6.9136746565944
1,2.88301693181539
1,2.88301693181539
1,3.30546208089067
3,2.85597822843505
3,2.29774555076349
10,7.79553104643894
3,3.11047932807489
3,2.52106193579984
3,3.56290087203089
8,6.74855927781616
5,3.04473235418364
1,2.43167468546666
3,2.85597822843505
7,6.98546666666667
5,7.35451810469272
10,7.54996818455695
9,6.37422157530969
3,2.9893717399472
1,2.16561612371189
8,7.3474619047619
5,3.1972297472518
5,3.29405266743974
3,4.30185335690444
2,3.27176856171813
4,3.12439794843126
2,2.88301693181539
1,3.51205374314811
3,2.52106193579984
1,2.29774555076349
1,2.85597822843505
10,7.12431163037252
5,2.88710828875276
5,2.88301693181539
4,2.25259058123163
5,2.88301693181539
3,4.51844988833433
4,4.30185335690444
5,7.8691215007215
1,3.59650391767458
10,8.06726993078951
1,2.52106193579984
4,3.31412200645591
4,5.43729537763932
1,2.88301693181539
3,2.52106193579984
5,4.46084064996723
4,2.85597822843505
5,2.29774555076349
9,7.27323333333333
10,7.02151984126985
2,2.88301693181539
1,2.88710828875276
5,3.01658817991036
3,2.85597822843505
5,7.98007225608929
3,8.18158803506435
10,7.09548223235198
5,4.30185335690444
3,2.92895854685332
5,6.95254249651741
10,7.77742142857143
1,3.08003239749597
3,2.85597822843505
5,2.54327398637341
3,2.85597822843505
4,2.24693218673527
3,2.88710828875276
10,7.69679078302268
1,2.88710828875276
1,2.88710828875276
5,3.42724039282189
5,4.40075028595739
1,2.94767697748439
4,6.39036083389562
4,2.85597822843505
5,4.30185335690444
6,7.40163505284613
4,2.88301693181539
10,6.68279177738211
1,2.88301693181539
5,3.04473235418364
3,2.85597822843505
4,3.18742327337129
4,2.85597822843505
1,2.88710828875276
5,3.67146911224874
5,8.11869266260056
10,7.23979002856053
1,4.30185335690444
2,6.92024835395546
1,2.85597822843505
5,3.24982458613862
10,6.9720626984127
2,2.88301693181539
9,8.11454444444444
1,3.42724039282189
5,3.04473235418364
10,7.18012772339922
7,6.9846380952381
1,2.52106193579984
1,2.85597822843505
1,2.88301693181539
2,2.85597822843505
5,7.3312873015873
6,6.8561762451322
10,7.21234625199362
3,3.01615964111296
2,2.88710828875276
6,6.67249318010444
2,2.85597822843505
5,3.09371954630534
8,7.87992184274159
4,2.85597822843505
3,2.63370246307655
7,6.42535596251071
4,4.11688865793037
4,4.33343459536598
2,3.86680071180101
1,2.88301693181539
4,2.88301693181539
2,2.29774555076349
1,2.88710828875276
8,7.43553390003992
3,2.85597822843505
4,4.53675263798015
10,5.94912202348634
2,2.88710828875276
3,3.23350513777491
1,2.88301693181539
